"seed","mr_level_pct","scale","statistic","effect","estimate","estimate_aligned","se","true_value"
20260434,12,"raw","catdiff.group","same_group",-0.476619721612227,0.476619721612227,0.052428505607679,0.4
20260434,12,"sqrt_network","catdiff.group","same_group",-0.517400961480649,0.517400961480649,0.0518026850084991,0.4
20260435,12,"sqrt_network","absdiff.active","difference_active",0.0836468532452634,0.0836468532452634,0.0297773195377656,0.15
20260435,12,"raw","absdiff.active","difference_active",0.126086681864672,0.126086681864672,0.0299488001626967,0.15
20260435,12,"raw","s.r.sub.rep.1","inertia",0.0297945397682357,0.0297945397682357,0.012593000385923,0.02
20260435,12,"sqrt_network","s.r.sub.rep.1","inertia",0.32254370526885,0.32254370526885,0.041497042853854,0.02
20260435,12,"sqrt_network","otp","otp",0.0171585886801643,0.0171585886801643,0.00866442830588524,0.03
20260435,12,"raw","otp","otp",0.000322718073216384,0.000322718073216384,0.000178062018152642,0.03
20260435,12,"sqrt_network","reciprocation","reciprocity",0.574530849582867,0.574530849582867,0.0418348430479289,0.1
20260435,12,"raw","reciprocation","reciprocity",0.118453980005471,0.118453980005471,0.012769818437519,0.1
20260435,12,"raw","catdiff.group","same_group",-0.383513137230432,0.383513137230432,0.0606410913634296,0.4
20260435,12,"sqrt_network","catdiff.group","same_group",-0.2671141309577,0.2671141309577,0.0623477746026931,0.4
20260436,12,"sqrt_network","absdiff.active","difference_active",0.218407176745056,0.218407176745056,0.0382183092832194,0.15
20260436,12,"raw","absdiff.active","difference_active",0.184969492453432,0.184969492453432,0.0385287770960732,0.15
20260436,12,"raw","s.r.sub.rep.1","inertia",0.0364164399235152,0.0364164399235152,0.0116632176774781,0.02
20260436,12,"sqrt_network","s.r.sub.rep.1","inertia",0.148932068767751,0.148932068767751,0.0416708314486831,0.02
20260436,12,"sqrt_network","otp","otp",0.0308957168824781,0.0308957168824781,0.0134970448469121,0.03
20260436,12,"raw","otp","otp",0.000609166720683423,0.000609166720683423,0.000341669736134521,0.03
20260436,12,"sqrt_network","reciprocation","reciprocity",0.320649135012339,0.320649135012339,0.0409723812386427,0.1
20260436,12,"raw","reciprocation","reciprocity",0.0893809510328947,0.0893809510328947,0.0114202930166169,0.1
20260436,12,"raw","catdiff.group","same_group",-0.409393880846604,0.409393880846604,0.0499609836860033,0.4
20260436,12,"sqrt_network","catdiff.group","same_group",-0.4155617448327,0.4155617448327,0.0503400262011222,0.4
20260437,12,"sqrt_network","absdiff.active","difference_active",0.115676590134578,0.115676590134578,0.0253010472531957,0.15
20260437,12,"raw","absdiff.active","difference_active",0.146070148086238,0.146070148086238,0.0253885801222191,0.15
20260437,12,"raw","s.r.sub.rep.1","inertia",0.0272316393682213,0.0272316393682213,0.0116991058477055,0.02
20260437,12,"sqrt_network","s.r.sub.rep.1","inertia",0.257775324967613,0.257775324967613,0.0406134067310084,0.02
20260437,12,"sqrt_network","otp","otp",0.0553157961186456,0.0553157961186456,0.00975196949829383,0.03
20260437,12,"raw","otp","otp",0.00107454653545754,0.00107454653545754,0.000209370792244076,0.03
20260437,12,"sqrt_network","reciprocation","reciprocity",0.464723255972595,0.464723255972595,0.040496925935256,0.1
20260437,12,"raw","reciprocation","reciprocity",0.0834197360714685,0.0834197360714685,0.0115979430136105,0.1
20260437,12,"raw","catdiff.group","same_group",-0.488222435834004,0.488222435834004,0.0534206950629008,0.4
20260437,12,"sqrt_network","catdiff.group","same_group",-0.369853881300144,0.369853881300144,0.0545566295798003,0.4
20260438,12,"sqrt_network","absdiff.active","difference_active",0.162121200746742,0.162121200746742,0.0412349092965077,0.15
20260438,12,"raw","absdiff.active","difference_active",0.142387740637068,0.142387740637068,0.0416651421414148,0.15
20260438,12,"raw","s.r.sub.rep.1","inertia",0.00898167425195512,0.00898167425195512,0.0134004773946773,0.02
20260438,12,"sqrt_network","s.r.sub.rep.1","inertia",0.0320524131552538,0.0320524131552538,0.0435421288233341,0.02
20260438,12,"sqrt_network","otp","otp",0.0552957380653696,0.0552957380653696,0.0140987000315425,0.03
20260438,12,"raw","otp","otp",0.00095058241211456,0.00095058241211456,0.000342448390864142,0.03
20260438,12,"sqrt_network","reciprocation","reciprocity",0.31653325710322,0.31653325710322,0.0452118080504491,0.1
20260438,12,"raw","reciprocation","reciprocity",0.106057375221967,0.106057375221967,0.0135948938003579,0.1
20260438,12,"raw","catdiff.group","same_group",-0.358271371145857,0.358271371145857,0.0495365891984313,0.4
20260438,12,"sqrt_network","catdiff.group","same_group",-0.385299890618412,0.385299890618412,0.0494199349495143,0.4
20260439,12,"sqrt_network","absdiff.active","difference_active",0.126724471354791,0.126724471354791,0.0329145701213053,0.15
20260439,12,"raw","absdiff.active","difference_active",0.103331734672749,0.103331734672749,0.033721525896756,0.15
20260439,12,"raw","s.r.sub.rep.1","inertia",0.0583799437672985,0.0583799437672985,0.0108165911510596,0.02
20260439,12,"sqrt_network","s.r.sub.rep.1","inertia",0.34234828428738,0.34234828428738,0.0395758921215675,0.02
20260439,12,"sqrt_network","otp","otp",0.0236105227839139,0.0236105227839139,0.00937875771049123,0.03
20260439,12,"raw","otp","otp",0.000369889577432821,0.000369889577432821,0.000199899526320541,0.03
20260439,12,"sqrt_network","reciprocation","reciprocity",0.398240079801431,0.398240079801431,0.0390150214866218,0.1
20260439,12,"raw","reciprocation","reciprocity",0.0647535139342088,0.0647535139342088,0.0108071451277556,0.1
20260439,12,"raw","catdiff.group","same_group",-0.637108192586546,0.637108192586546,0.0663450023726924,0.4
20260439,12,"sqrt_network","catdiff.group","same_group",-0.483721737859294,0.483721737859294,0.0696760414216656,0.4
20260440,12,"sqrt_network","absdiff.active","difference_active",0.145430822858633,0.145430822858633,0.0279826315206658,0.15
20260440,12,"raw","absdiff.active","difference_active",0.132106522738685,0.132106522738685,0.0281021445746812,0.15
20260440,12,"raw","s.r.sub.rep.1","inertia",0.0471394194695768,0.0471394194695768,0.0101340121761474,0.02
20260440,12,"sqrt_network","s.r.sub.rep.1","inertia",0.190541483212767,0.190541483212767,0.0402105623742994,0.02
20260440,12,"sqrt_network","otp","otp",0.0611585033077565,0.0611585033077565,0.0110484228366647,0.03
20260440,12,"raw","otp","otp",0.00115202704866192,0.00115202704866192,0.000215229098920047,0.03
20260440,12,"sqrt_network","reciprocation","reciprocity",0.296454835543025,0.296454835543025,0.0410871707004825,0.1
20260440,12,"raw","reciprocation","reciprocity",0.0774556614541504,0.0774556614541504,0.0108280211020123,0.1
20260440,12,"raw","catdiff.group","same_group",-0.455277266996328,0.455277266996328,0.0558996128375713,0.4
20260440,12,"sqrt_network","catdiff.group","same_group",-0.450798629461227,0.450798629461227,0.056756622503338,0.4
20260442,12,"sqrt_network","absdiff.active","difference_active",0.094737801080754,0.094737801080754,0.0347459778032277,0.15
20260442,12,"raw","absdiff.active","difference_active",0.187286716531715,0.187286716531715,0.0352487168638813,0.15
20260442,12,"raw","s.r.sub.rep.1","inertia",0.0313030708638062,0.0313030708638062,0.0121119252777869,0.02
20260442,12,"sqrt_network","s.r.sub.rep.1","inertia",0.294613781458553,0.294613781458553,0.0399943818299094,0.02
20260442,12,"sqrt_network","otp","otp",0.0471418536773358,0.0471418536773358,0.0126146761514391,0.03
20260442,12,"raw","otp","otp",0.000951736063547078,0.000951736063547078,0.000341550487793762,0.03
20260442,12,"sqrt_network","reciprocation","reciprocity",0.51622357060555,0.51622357060555,0.039474824648518,0.1
20260442,12,"raw","reciprocation","reciprocity",0.109342124195168,0.109342124195168,0.0120270808237508,0.1
20260442,12,"raw","catdiff.group","same_group",-0.358917042692044,0.358917042692044,0.0513382384751596,0.4
20260442,12,"sqrt_network","catdiff.group","same_group",-0.319833929684906,0.319833929684906,0.0512668251407482,0.4
20260445,12,"sqrt_network","absdiff.active","difference_active",0.124429476067096,0.124429476067096,0.0280398922952076,0.15
20260445,12,"raw","absdiff.active","difference_active",0.135743698498736,0.135743698498736,0.0277473335181789,0.15
20260445,12,"raw","s.r.sub.rep.1","inertia",0.0445653606158045,0.0445653606158045,0.0103130289922554,0.02
20260445,12,"sqrt_network","s.r.sub.rep.1","inertia",0.287179961221846,0.287179961221846,0.0390939065696051,0.02
20260445,12,"sqrt_network","otp","otp",0.0179651732605002,0.0179651732605002,0.0101277812628712,0.03
20260445,12,"raw","otp","otp",0.000378498996610332,0.000378498996610332,0.000213427587892633,0.03
20260445,12,"sqrt_network","reciprocation","reciprocity",0.453091176286603,0.453091176286603,0.038410944818066,0.1
20260445,12,"raw","reciprocation","reciprocity",0.0860127894558806,0.0860127894558806,0.0101911685119338,0.1
20260445,12,"raw","catdiff.group","same_group",-0.44195170039869,0.44195170039869,0.0537769825158934,0.4
20260445,12,"sqrt_network","catdiff.group","same_group",-0.338830182482507,0.338830182482507,0.055581176370719,0.4
20260446,12,"sqrt_network","absdiff.active","difference_active",0.128759811562672,0.128759811562672,0.0364479019981636,0.15
20260446,12,"raw","absdiff.active","difference_active",0.156500129533918,0.156500129533918,0.0366662827209714,0.15
20260446,12,"raw","s.r.sub.rep.1","inertia",0.0428931405985375,0.0428931405985375,0.0114749245702685,0.02
20260446,12,"sqrt_network","s.r.sub.rep.1","inertia",0.300443147171937,0.300443147171937,0.0412469574633,0.02
20260446,12,"sqrt_network","otp","otp",0.0262955487646951,0.0262955487646951,0.00871905681809545,0.03
20260446,12,"raw","otp","otp",0.000557033262088233,0.000557033262088233,0.000178689495733931,0.03
20260446,12,"sqrt_network","reciprocation","reciprocity",0.453985503154993,0.453985503154993,0.0406489259100624,0.1
20260446,12,"raw","reciprocation","reciprocity",0.0672286439589853,0.0672286439589853,0.0115636987738879,0.1
20260446,12,"raw","catdiff.group","same_group",-0.507083523253326,0.507083523253326,0.0559370081048249,0.4
20260446,12,"sqrt_network","catdiff.group","same_group",-0.380153051514942,0.380153051514942,0.0573294027840362,0.4
20260447,12,"sqrt_network","absdiff.active","difference_active",0.196317956645817,0.196317956645817,0.0302958364156912,0.15
20260447,12,"raw","absdiff.active","difference_active",0.199079188471331,0.199079188471331,0.0302341636532002,0.15
20260447,12,"raw","s.r.sub.rep.1","inertia",0.040272731289758,0.040272731289758,0.0112052361913372,0.02
20260447,12,"sqrt_network","s.r.sub.rep.1","inertia",0.24468498598941,0.24468498598941,0.0413643615645368,0.02
20260447,12,"sqrt_network","otp","otp",0.0382286560563204,0.0382286560563204,0.0122842541219961,0.03
20260447,12,"raw","otp","otp",0.00102598482977012,0.00102598482977012,0.00028247458035139,0.03
20260447,12,"sqrt_network","reciprocation","reciprocity",0.420956881585471,0.420956881585471,0.0420743340786851,0.1
20260447,12,"raw","reciprocation","reciprocity",0.0844616900626481,0.0844616900626481,0.0114071605068943,0.1
20260447,12,"raw","catdiff.group","same_group",-0.365359856697385,0.365359856697385,0.0589592929715694,0.4
20260447,12,"sqrt_network","catdiff.group","same_group",-0.313431100797511,0.313431100797511,0.0606079096263039,0.4
20260448,12,"sqrt_network","absdiff.active","difference_active",0.196491536962135,0.196491536962135,0.0314119378184143,0.15
20260448,12,"raw","absdiff.active","difference_active",0.189185710764505,0.189185710764505,0.0320542998130187,0.15
20260448,12,"raw","s.r.sub.rep.1","inertia",0.0319929124830521,0.0319929124830521,0.0107434265512991,0.02
20260448,12,"sqrt_network","s.r.sub.rep.1","inertia",0.291204322179845,0.291204322179845,0.0384628790620602,0.02
20260448,12,"sqrt_network","otp","otp",0.0746847839915281,0.0746847839915281,0.00933096194328706,0.03
20260448,12,"raw","otp","otp",0.00118025235830448,0.00118025235830448,0.000188565450696017,0.03
20260448,12,"sqrt_network","reciprocation","reciprocity",0.405989543683153,0.405989543683153,0.0397762924181363,0.1
20260448,12,"raw","reciprocation","reciprocity",0.0898098959108698,0.0898098959108698,0.0109755590590523,0.1
20260448,12,"raw","catdiff.group","same_group",-0.468776524341588,0.468776524341588,0.0555034108117629,0.4
20260448,12,"sqrt_network","catdiff.group","same_group",-0.384019817528879,0.384019817528879,0.0569751425686202,0.4
20260449,12,"sqrt_network","absdiff.active","difference_active",0.177571384839405,0.177571384839405,0.0445812714892132,0.15
20260449,12,"raw","absdiff.active","difference_active",0.17677872600297,0.17677872600297,0.0439706260000152,0.15
20260449,12,"raw","s.r.sub.rep.1","inertia",0.0240812767470954,0.0240812767470954,0.0127149009316685,0.02
20260449,12,"sqrt_network","s.r.sub.rep.1","inertia",0.160510970467148,0.160510970467148,0.0417072797952289,0.02
20260449,12,"sqrt_network","otp","otp",0.0552743769715749,0.0552743769715749,0.0131956236226649,0.03
20260449,12,"raw","otp","otp",0.00118715685490049,0.00118715685490049,0.000319761173340623,0.03
20260449,12,"sqrt_network","reciprocation","reciprocity",0.321304589305774,0.321304589305774,0.0418867952191807,0.1
20260449,12,"raw","reciprocation","reciprocity",0.11089090010511,0.11089090010511,0.012226587659877,0.1
20260449,12,"raw","catdiff.group","same_group",-0.450706629082234,0.450706629082234,0.0537844078548684,0.4
20260449,12,"sqrt_network","catdiff.group","same_group",-0.448967870696071,0.448967870696071,0.054967538752533,0.4
20260450,12,"sqrt_network","absdiff.active","difference_active",0.231989367183245,0.231989367183245,0.0319290443697461,0.15
20260450,12,"raw","absdiff.active","difference_active",0.202390311793008,0.202390311793008,0.0321342828134094,0.15
20260450,12,"raw","s.r.sub.rep.1","inertia",0.0287283421391955,0.0287283421391955,0.0122833508284988,0.02
20260450,12,"sqrt_network","s.r.sub.rep.1","inertia",0.120745760089681,0.120745760089681,0.0434885303422661,0.02
20260450,12,"sqrt_network","otp","otp",0.0429970625965902,0.0429970625965902,0.0119552485030189,0.03
20260450,12,"raw","otp","otp",0.000642616677089272,0.000642616677089272,0.000271809094073623,0.03
20260450,12,"sqrt_network","reciprocation","reciprocity",0.392352971382176,0.392352971382176,0.0444617488412907,0.1
20260450,12,"raw","reciprocation","reciprocity",0.108494308290355,0.108494308290355,0.0124261035338877,0.1
20260450,12,"raw","catdiff.group","same_group",-0.480089689397556,0.480089689397556,0.0535069275547928,0.4
20260450,12,"sqrt_network","catdiff.group","same_group",-0.490320266939016,0.490320266939016,0.0540679941623516,0.4
20260451,12,"sqrt_network","absdiff.active","difference_active",0.202244492303668,0.202244492303668,0.0431663282108854,0.15
20260451,12,"raw","absdiff.active","difference_active",0.18311334341259,0.18311334341259,0.0433337019515021,0.15
20260451,12,"raw","s.r.sub.rep.1","inertia",0.0216195184277967,0.0216195184277967,0.0125134131356575,0.02
20260451,12,"sqrt_network","s.r.sub.rep.1","inertia",0.0895688194329519,0.0895688194329519,0.0426824338061136,0.02
20260451,12,"sqrt_network","otp","otp",0.0540985012990986,0.0540985012990986,0.0143958433239715,0.03
20260451,12,"raw","otp","otp",0.000819014223766142,0.000819014223766142,0.000357516811218605,0.03
20260451,12,"sqrt_network","reciprocation","reciprocity",0.30568264910585,0.30568264910585,0.0431077147417884,0.1
20260451,12,"raw","reciprocation","reciprocity",0.101578653201322,0.101578653201322,0.0125556897215414,0.1
20260451,12,"raw","catdiff.group","same_group",-0.363061854657679,0.363061854657679,0.0495768372560249,0.4
20260451,12,"sqrt_network","catdiff.group","same_group",-0.398771339150751,0.398771339150751,0.0492951733764521,0.4
20260452,12,"sqrt_network","absdiff.active","difference_active",0.0610404868555738,0.0610404868555738,0.0301060489519605,0.15
20260452,12,"raw","absdiff.active","difference_active",0.0618194867409078,0.0618194867409078,0.0299516349539408,0.15
20260452,12,"raw","s.r.sub.rep.1","inertia",0.0201224905492748,0.0201224905492748,0.01189000236274,0.02
20260452,12,"sqrt_network","s.r.sub.rep.1","inertia",0.100512653969469,0.100512653969469,0.0413611824288852,0.02
20260452,12,"sqrt_network","otp","otp",0.0199425747406741,0.0199425747406741,0.0130808381391541,0.03
20260452,12,"raw","otp","otp",0.000181163225026162,0.000181163225026162,0.00031960430647823,0.03
20260452,12,"sqrt_network","reciprocation","reciprocity",0.323282110672215,0.323282110672215,0.0409961123158532,0.1
