IS_OBSERVED,SOURCE,TARGET,TIME,TYPE,WEIGHT,EVENT_INTERVAL_ID,EVENT,INTEGER_TIME,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,s.r.sub.rep.1,reciprocation,absdiff.active,catdiff.group,otp
0,|4|,|1|,197.447138,,0.0,,1830,197447138,1748,197744689,1748,1,1,1.46969836,1,374
1,|14|,|3|,197.461057,email,1,1748,1831,197461057,1749,197758608,1749,6,1,0.2676168,0,510
0,|14|,|7|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,8,4,0.0917253,0,554
0,|14|,|13|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,5,3,0.92433353,1,458
0,|14|,|8|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,6,2,0.78473031,1,275
0,|14|,|9|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,9,3,0.44765373,0,614
0,|14|,|15|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,7,1,0.0246483,0,582
0,|14|,|16|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,12,13,1.8077343,0,1120
0,|14|,|17|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,2,1,0.17801428,1,418
0,|14|,|1|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,4,2,1.12722984,1,442
0,|14|,|18|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,4,5,0.78009749,0,615
0,|14|,|2|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,3,2,0.5239693,1,441
0,|14|,|19|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,5,2,1.42735377,0,460
0,|14|,|20|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,4,1,0.13505471,0,390
0,|14|,|4|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,1,3,0.34246852,0,630
0,|14|,|10|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,9,2,1.42248621,0,615
0,|14|,|5|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,5,5,0.90101714,0,353
0,|14|,|11|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,9,2,0.48426238,0,874
0,|14|,|6|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,3,0,0.50930678,1,296
0,|14|,|12|,197.461057,,0.0,,1831,197461057,1749,197758608,1749,8,5,0.05493268,0,523
1,|12|,|15|,197.493205,email,1,1749,1832,197493205,1750,197790756,1750,5,6,0.03028437,0,458
0,|12|,|8|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,7,4,0.83966299,1,244
0,|12|,|14|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,5,8,0.05493268,0,527
0,|12|,|9|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,6,6,0.50258641,0,441
0,|12|,|16|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,6,14,1.86266697,0,918
0,|12|,|17|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,4,5,0.23294696,1,323
0,|12|,|1|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,3,1,1.07229717,1,343
0,|12|,|18|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,2,3,0.83503017,0,495
0,|12|,|2|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,3,3,0.57890198,1,383
0,|12|,|19|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,11,11,1.48228644,0,317
0,|12|,|3|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,4,7,0.32254948,0,385
0,|12|,|20|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,7,7,0.18998739,0,298
0,|12|,|4|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,4,6,0.3974012,0,481
0,|12|,|10|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,5,8,1.47741889,0,452
0,|12|,|5|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,1,3,0.95594982,0,340
0,|12|,|11|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,6,10,0.53919505,0,698
0,|12|,|6|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,5,7,0.56423946,1,196
0,|12|,|7|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,6,7,0.03679263,0,380
0,|12|,|13|,197.493205,,0.0,,1832,197493205,1750,197790756,1750,1,3,0.97926621,1,379
1,|9|,|18|,197.500082,email,1,1750,1833,197500082,1751,197797633,1751,9,13,0.33244376,0,464
0,|9|,|16|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,15,26,1.36008057,0,854
0,|9|,|17|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,2,4,0.26963945,1,360
0,|9|,|1|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,3,8,1.57488357,1,353
0,|9|,|2|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,1,2,0.07631557,1,371
0,|9|,|19|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,5,4,0.97970004,0,401
0,|9|,|3|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,7,5,0.18003693,0,387
0,|9|,|20|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,5,5,0.31259902,0,314
0,|9|,|4|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,3,6,0.10518521,0,572
0,|9|,|10|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,7,8,0.97483248,0,524
0,|9|,|5|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,1,3,0.45336341,0,337
0,|9|,|11|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,9,8,0.03660864,0,824
0,|9|,|6|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,2,3,0.06165305,1,218
0,|9|,|12|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,6,6,0.50258641,0,445
0,|9|,|7|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,3,9,0.53937903,0,467
0,|9|,|13|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,2,3,0.4766798,1,381
0,|9|,|8|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,4,4,0.33707658,1,199
0,|9|,|14|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,3,9,0.44765373,0,621
0,|9|,|15|,197.500082,,0.0,,1833,197500082,1751,197797633,1751,4,7,0.47230203,0,498
1,|16|,|11|,197.560238,email,1,1751,1834,197560238,1752,197857789,1752,32,23,1.32347192,0,1080
0,|16|,|12|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,14,6,1.86266697,0,927
0,|16|,|7|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,8,6,1.8994596,0,937
0,|16|,|13|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,3,4,0.88340077,1,709
0,|16|,|8|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,3,0,1.02300399,1,519
0,|16|,|14|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,13,12,1.8077343,0,1128
0,|16|,|9|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,26,15,1.36008057,0,862
0,|16|,|15|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,9,6,1.8323826,0,943
0,|16|,|17|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,1,3,1.62972001,1,747
0,|16|,|1|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,6,6,2.93496414,1,743
0,|16|,|18|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,8,6,1.02763681,0,1218
0,|16|,|2|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,5,5,1.28376499,1,667
0,|16|,|19|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,11,5,0.38038053,0,868
0,|16|,|3|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,8,4,1.5401175,0,792
0,|16|,|20|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,11,3,1.67267959,0,616
0,|16|,|4|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,13,13,1.46526578,0,958
0,|16|,|10|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,8,5,0.38524809,0,1137
0,|16|,|5|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,3,1,0.90671716,0,762
0,|16|,|6|,197.560238,,0.0,,1834,197560238,1752,197857789,1752,2,2,1.29842751,1,496
1,|10|,|14|,197.570572,email,1,1752,1835,197570572,1753,197868123,1753,2,9,1.42248621,0,625
0,|10|,|9|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,8,7,0.97483248,0,533
0,|10|,|15|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,8,7,1.44713451,0,523
0,|10|,|16|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,5,8,0.38524809,0,1147
0,|10|,|17|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,7,4,1.24447193,1,368
0,|10|,|1|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,4,6,2.54971605,1,370
0,|10|,|18|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,9,6,0.64238872,0,550
0,|10|,|2|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,2,2,0.89851691,1,436
0,|10|,|19|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,3,1,0.00486756,0,475
0,|10|,|3|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,10,7,1.15486941,0,419
0,|10|,|20|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,6,2,1.2874315,0,359
0,|10|,|4|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,2,1,1.08001769,0,585
0,|10|,|5|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,2,2,0.52146907,0,380
0,|10|,|11|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,10,7,0.93822383,0,691
0,|10|,|6|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,2,1,0.91317943,1,280
0,|10|,|12|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,8,5,1.47741889,0,460
0,|10|,|7|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,7,11,1.51421151,0,469
0,|10|,|13|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,2,8,0.49815268,1,407
0,|10|,|8|,197.570572,,0.0,,1835,197570572,1753,197868123,1753,3,3,0.6377559,1,266
1,|16|,|11|,197.622629,email,1,1753,1836,197622629,1754,197920180,1754,33,23,1.32347192,0,1080
0,|16|,|12|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,14,6,1.86266697,0,933
0,|16|,|7|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,8,6,1.8994596,0,941
0,|16|,|13|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,3,4,0.88340077,1,715
0,|16|,|8|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,3,0,1.02300399,1,521
0,|16|,|14|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,13,12,1.8077343,0,1137
0,|16|,|9|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,26,15,1.36008057,0,871
0,|16|,|15|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,9,6,1.8323826,0,949
0,|16|,|17|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,1,3,1.62972001,1,753
0,|16|,|1|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,6,6,2.93496414,1,749
0,|16|,|18|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,8,6,1.02763681,0,1228
0,|16|,|2|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,5,5,1.28376499,1,672
0,|16|,|19|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,11,5,0.38038053,0,876
0,|16|,|3|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,8,4,1.5401175,0,795
0,|16|,|20|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,11,3,1.67267959,0,617
0,|16|,|4|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,13,13,1.46526578,0,966
0,|16|,|10|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,8,5,0.38524809,0,1160
0,|16|,|5|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,3,1,0.90671716,0,768
0,|16|,|6|,197.622629,,0.0,,1836,197622629,1754,197920180,1754,2,2,1.29842751,1,500
1,|16|,|4|,197.625175,email,1,1754,1837,197625175,1755,197922726,1755,13,13,1.46526578,0,974
0,|16|,|12|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,14,6,1.86266697,0,939
0,|16|,|7|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,8,6,1.8994596,0,945
0,|16|,|13|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,3,4,0.88340077,1,721
0,|16|,|8|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,3,0,1.02300399,1,523
0,|16|,|14|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,13,12,1.8077343,0,1146
0,|16|,|9|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,26,15,1.36008057,0,880
0,|16|,|15|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,9,6,1.8323826,0,955
0,|16|,|17|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,1,3,1.62972001,1,759
0,|16|,|1|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,6,6,2.93496414,1,755
0,|16|,|18|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,8,6,1.02763681,0,1238
0,|16|,|2|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,5,5,1.28376499,1,677
0,|16|,|19|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,11,5,0.38038053,0,884
0,|16|,|3|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,8,4,1.5401175,0,798
0,|16|,|20|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,11,3,1.67267959,0,618
0,|16|,|10|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,8,5,0.38524809,0,1170
0,|16|,|5|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,3,1,0.90671716,0,774
0,|16|,|11|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,34,23,1.32347192,0,1080
0,|16|,|6|,197.625175,,0.0,,1837,197625175,1755,197922726,1755,2,2,1.29842751,1,504
1,|15|,|20|,197.628849,email,1,1755,1838,197628849,1756,197926400,1756,5,1,0.15970301,0,377
0,|15|,|7|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,2,3,0.067077,0,533
0,|15|,|13|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,3,5,0.94898183,1,403
0,|15|,|8|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,3,2,0.80937861,1,272
0,|15|,|14|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,1,7,0.0246483,0,593
0,|15|,|9|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,7,4,0.47230203,0,503
0,|15|,|16|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,6,9,1.8323826,0,958
0,|15|,|17|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,5,1,0.20266259,1,377
0,|15|,|1|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,5,5,1.10258154,1,370
0,|15|,|18|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,5,7,0.80474579,0,508
0,|15|,|2|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,1,4,0.54861761,1,405
0,|15|,|19|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,8,3,1.45200207,0,399
0,|15|,|3|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,11,7,0.2922651,0,351
0,|15|,|4|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,3,4,0.36711682,0,501
0,|15|,|10|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,7,8,1.44713451,0,524
0,|15|,|5|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,6,7,0.92566544,0,313
0,|15|,|11|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,6,6,0.50891068,0,768
0,|15|,|6|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,7,3,0.53395508,1,229
0,|15|,|12|,197.628849,,0.0,,1838,197628849,1756,197926400,1756,6,6,0.03028437,0,458
1,|15|,|4|,197.63485,email,1,1756,1839,197634850,1757,197932401,1757,3,4,0.36711682,0,509
0,|15|,|7|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,2,3,0.067077,0,535
0,|15|,|13|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,3,5,0.94898183,1,405
0,|15|,|8|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,3,2,0.80937861,1,273
0,|15|,|14|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,1,7,0.0246483,0,597
0,|15|,|9|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,7,4,0.47230203,0,508
0,|15|,|16|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,6,9,1.8323826,0,969
0,|15|,|17|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,5,1,0.20266259,1,381
0,|15|,|1|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,5,5,1.10258154,1,373
0,|15|,|18|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,5,7,0.80474579,0,516
0,|15|,|2|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,1,4,0.54861761,1,409
0,|15|,|19|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,8,3,1.45200207,0,406
0,|15|,|3|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,11,7,0.2922651,0,356
0,|15|,|20|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,6,1,0.15970301,0,377
0,|15|,|10|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,7,8,1.44713451,0,530
0,|15|,|5|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,6,7,0.92566544,0,317
0,|15|,|11|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,6,6,0.50891068,0,774
0,|15|,|6|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,7,3,0.53395508,1,232
0,|15|,|12|,197.63485,,0.0,,1839,197634850,1757,197932401,1757,6,6,0.03028437,0,465
1,|6|,|8|,197.648753,email,1,1757,1840,197648753,1758,197946304,1758,4,1,0.27542353,0,130
0,|6|,|17|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,3,5,0.3312925,0,192
0,|6|,|1|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,3,5,1.63653662,0,150
0,|6|,|18|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,0,1,0.27079071,1,257
0,|6|,|2|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,3,8,0.01466252,0,209
0,|6|,|19|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,1,2,0.91804699,1,237
0,|6|,|3|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,3,0,0.24168998,1,201
0,|6|,|20|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,3,4,0.37425207,1,161
0,|6|,|4|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,1,3,0.16683826,1,251
0,|6|,|10|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,1,2,0.91317943,1,280
0,|6|,|5|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,1,2,0.39171036,1,146
0,|6|,|11|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,4,2,0.02504441,1,315
0,|6|,|12|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,7,5,0.56423946,1,199
0,|6|,|7|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,2,2,0.60103208,1,210
0,|6|,|13|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,3,8,0.41502675,0,189
0,|6|,|14|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,0,3,0.50930678,1,299
0,|6|,|9|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,3,2,0.06165305,1,218
0,|6|,|15|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,3,7,0.53395508,1,233
0,|6|,|16|,197.648753,,0.0,,1840,197648753,1758,197946304,1758,2,2,1.29842751,1,505
1,|1|,|3|,197.652228,email,1,1758,1841,197652228,1759,197949779,1759,5,3,1.39484664,1,259
0,|1|,|19|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,4,6,2.55458361,1,236
0,|1|,|20|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,3,2,1.26228455,1,232
0,|1|,|4|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,1,1,1.46969836,1,380
0,|1|,|10|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,6,4,2.54971605,1,372
0,|1|,|5|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,1,1,2.02824698,1,239
0,|1|,|11|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,6,4,1.61149222,1,512
0,|1|,|6|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,5,3,1.63653662,0,151
0,|1|,|12|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,1,3,1.07229717,1,348
0,|1|,|7|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,2,3,1.03550454,1,362
0,|1|,|13|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,4,2,2.05156337,0,292
0,|1|,|8|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,1,2,1.91196015,0,180
0,|1|,|14|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,2,4,1.12722984,1,447
0,|1|,|9|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,8,3,1.57488357,1,356
0,|1|,|15|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,5,5,1.10258154,1,374
0,|1|,|16|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,6,6,2.93496414,1,756
0,|1|,|17|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,2,3,1.30524413,0,257
0,|1|,|18|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,3,4,1.90732733,1,408
0,|1|,|2|,197.652228,,0.0,,1841,197652228,1759,197949779,1759,2,4,1.65119915,0,275
1,|20|,|3|,197.653302,email,1,1759,1842,197653302,1760,197950853,1760,4,5,0.13256209,0,279
0,|20|,|9|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,5,5,0.31259902,0,321
0,|20|,|15|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,1,6,0.15970301,0,380
0,|20|,|16|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,3,11,1.67267959,0,621
0,|20|,|17|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,3,4,0.04295958,1,262
0,|20|,|1|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,2,3,1.26228455,1,236
0,|20|,|18|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,7,8,0.64504278,0,287
0,|20|,|2|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,3,4,0.38891459,1,265
0,|20|,|19|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,8,7,1.29229906,0,251
0,|20|,|4|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,3,8,0.20741381,0,345
0,|20|,|10|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,2,6,1.2874315,0,360
0,|20|,|5|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,4,4,0.76596243,0,233
0,|20|,|11|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,1,6,0.34920767,0,566
0,|20|,|6|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,4,3,0.37425207,1,163
0,|20|,|12|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,7,7,0.18998739,0,299
0,|20|,|7|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,4,2,0.22678001,0,326
0,|20|,|13|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,5,2,0.78927882,1,256
0,|20|,|8|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,2,1,0.6496756,1,213
0,|20|,|14|,197.653302,,0.0,,1842,197653302,1760,197950853,1760,1,4,0.13505471,0,394
1,|7|,|14|,197.656054,email,1,1760,1843,197656054,1761,197953605,1761,4,8,0.0917253,0,566
0,|7|,|17|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,2,1,0.26973959,1,344
0,|7|,|1|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,3,2,1.03550454,1,374
0,|7|,|18|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,4,2,0.87182279,0,515
0,|7|,|2|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,0,6,0.6156946,1,330
0,|7|,|19|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,4,3,1.51907907,0,353
0,|7|,|3|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,12,10,0.3593421,0,335
0,|7|,|20|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,2,4,0.22678001,0,338
0,|7|,|4|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,5,7,0.43419382,0,429
0,|7|,|10|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,11,7,1.51421151,0,473
0,|7|,|5|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,4,2,0.99274244,0,294
0,|7|,|11|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,4,2,0.57598768,0,699
0,|7|,|6|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,2,2,0.60103208,1,211
0,|7|,|12|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,7,6,0.03679263,0,383
0,|7|,|13|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,4,3,1.01605883,1,348
0,|7|,|8|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,1,3,0.87645561,1,249
0,|7|,|9|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,9,3,0.53937903,0,471
0,|7|,|15|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,3,2,0.067077,0,540
0,|7|,|16|,197.656054,,0.0,,1843,197656054,1761,197953605,1761,6,8,1.8994596,0,950
1,|3|,|18|,197.657739,email,1,1761,1844,197657739,1762,197955290,1762,5,8,0.51248069,0,386
0,|3|,|2|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,1,5,0.2563525,1,297
0,|3|,|19|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,5,4,1.15973697,0,325
0,|3|,|20|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,5,5,0.13256209,0,279
0,|3|,|4|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,4,7,0.07485172,0,393
0,|3|,|10|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,7,10,1.15486941,0,420
0,|3|,|5|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,3,4,0.63340034,0,282
0,|3|,|11|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,3,8,0.21664558,0,573
0,|3|,|6|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,0,3,0.24168998,1,207
0,|3|,|12|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,7,4,0.32254948,0,392
0,|3|,|7|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,10,12,0.3593421,0,336
0,|3|,|13|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,1,3,0.65671673,1,310
0,|3|,|8|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,6,4,0.51711351,1,195
0,|3|,|14|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,1,7,0.2676168,0,510
0,|3|,|9|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,5,7,0.18003693,0,392
0,|3|,|15|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,7,11,0.2922651,0,360
0,|3|,|16|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,4,8,1.5401175,0,802
0,|3|,|17|,197.657739,,0.0,,1844,197657739,1762,197955290,1762,1,5,0.08960252,1,275
